customer_id,location_id
4828,21275
4829,21639
4830,21676
4831,21727
4832,21271
4833,21460
4834,21403
4835,21689
4836,21394
4837,21708
4838,21262
4839,21389
4840,21322
4841,21721
4842,21630
4843,21274
4844,21615
4845,21362
4846,21235
4847,21335
4848,21635
4849,21419
4850,21466
4851,21361
4852,21409
4853,21245
4854,21754
4855,21379
4856,21688
4857,21408
4858,21744
4859,21383
4860,21226
4861,21365
4862,21657
4863,21785
4864,21608
4865,21534
4866,21331
4867,21473
4868,21378
4869,21353
4870,21642
4871,21571
4872,21331
4873,21601
4874,21778
4875,21768
4876,21385
4877,21781
4878,21349
4879,21221
4880,21788
4881,21658
4882,21685
4883,21525
4884,21240
4885,21618
4886,21226
4887,22371
4888,21703
4889,21375
4890,21668
4891,21774
4892,21231
4893,21575
4894,21395
4895,21316
4896,21605
4897,21432
4898,21602
4899,21651
4900,22372
4901,21653
4902,21359
4903,21231
4904,21780
4905,21364
4906,21343
4907,21366
4908,21384
4909,21559
4910,21774
4911,21592
4912,21615
4913,21612
4914,21747
4915,21240
4916,21346
4917,21643
4918,21492
4919,21369
4920,21421
4921,22370
4922,21264
4923,21372
4924,21670
4925,21249
4926,21456
4927,21512
4928,21368
4929,21566
4930,21714
4931,21604
4932,21324
4933,21759
4934,21522
4935,21445
4936,21358
4937,21254
4938,21529
4939,21551
4940,21369
4941,21549
4942,21336
4943,21544
4944,21454
4945,21667
4946,21594
4947,21472
4948,21516
4949,21689
4950,21246
4951,21386
4952,21659
4953,21438
4954,21784
4955,21308
4956,21260
4957,21445
4958,21658
4959,21365
4960,21440
4961,21452
4962,21355
4963,21434
4964,21278
4965,21447
4966,21758
4967,21783
4968,21242
4969,21557
4970,21688
4971,21457
4972,21546
4973,21631
4974,21431
4975,21341
4976,21316
4977,21396
4978,21504
4979,21539
4980,21777
4981,21475
4982,21590
4983,21783
4984,21453
4985,21266
4986,21522
4987,21415
4988,21772
4989,21554
4990,21375
4991,21583
4992,21584
4993,21630
4994,21223
4995,21551
4996,21327
4997,21659
4998,21774
4999,21554
5000,21271
5001,21409
5002,21296
5003,21576
5004,21250
5005,21583
5006,21756
5007,21389
5008,21333
5009,21635
5010,21385
5011,21591
5012,21430
5013,21449
5014,21227
5015,21644
5016,21662
5017,21651
5018,21648
5019,21327
5020,21458
5021,21318
5022,21436
5023,21278
5024,21734
5025,21626
5026,21390
5027,21387
5028,21405
5029,21565
5030,21528
5031,21588
5032,21768
5033,21682
5034,21778
5035,21382
5036,21620
5037,21364
5038,21721
5039,21553
5040,21287
5041,21356
5042,21366
5043,21526
5044,21280
5045,21392
5046,21680
5047,21295
5048,21695
5049,21700
5050,21279
5051,21499
5052,21400
5053,21418
5054,21452
5055,21690
5056,21600
5057,21570
5058,21670
5059,21377
5060,21363
5061,21561
5062,21380
5063,21264
5064,21769
5065,21426
5066,21638
5067,21405
5068,21379
5069,21367
5070,21734
5071,21683
5072,21515
5073,21705
5074,21563
5075,21350
5076,21245
5077,21772
5078,21416
5079,21469
5080,21756
5081,21352
5082,21299
5083,21430
5084,21786
5085,21616
5086,21273
5087,21662
5088,21680
5089,21377
5090,21556
5091,21400
5092,21490
5093,21463
5094,21426
5095,21528
5096,21268
5097,21532
5098,21247
5099,21541
5100,21592
5101,21279
5102,21762
5103,21302
5104,21314
5105,21543
5106,21338
5107,21329
5108,21784
5109,21505
5110,21324
5111,21579
5112,21436
5113,21289
5114,21376
5115,21639
5116,21461
5117,21353
5118,21383
5119,21756
5120,21762
5121,21459
5122,21658
5123,21520
5124,21669
5125,21499
5126,21276
5127,21751
5128,21746
5129,21225
5130,21719
5131,21542
5132,21681
5133,21235
5134,21289
5135,21707
5136,21366
5137,21784
5138,21286
5139,21242
5140,21526
5141,21334
5142,21227
5143,21580
5144,21642
5145,21736
5146,21254
5147,21763
5148,21656
5149,21574
5150,21436
5151,21582
5152,21603
5153,21367
5154,21575
5155,21537
5156,21403
5157,21785
5158,21504
5159,21285
5160,21264
5161,21734
5162,21530
5163,21349
5164,21755
5165,21329
5166,21351
5167,21336
5168,21710
5169,21246
5170,21476
5171,21491
5172,21513
5173,21645
5174,21491
5175,21279
5176,21229
5177,21494
5178,21478
5179,21450
5180,21704
5181,21534
5182,21535
5183,21394
5184,21356
5185,21290
5186,21422
5187,21569
5188,21637
5189,21263
5190,21674
5191,21323
5192,21235
5193,21563
5194,21325
5195,21708
5196,21268
5197,21356
5198,22372
5199,21348
5200,21759
5201,21482
5202,21453
5203,21471
5204,21665
5205,21436
5206,21234
5207,21484
5208,21539
5209,21447
5210,21572
5211,21576
5212,21629
5213,21563
5214,21576
5215,21751
5216,21304
5217,21299
5218,21222
5219,21314
5220,21283
5221,21584
5222,21746
5223,21571
5224,21524
5225,21461
5226,21576
5227,21483
5228,21410
5229,21479
5230,21704
5231,21673
5232,21396
5233,21612
5234,21404
5235,21258
5236,21484
5237,21325
5238,21775
5239,21397
5240,21537
5241,21237
5242,21493
5243,21308
5244,21662
5245,21670
5246,21328
5247,21298
5248,21235
5249,21770
5250,21705
5251,21493
5252,21296
5253,21401
5254,21722
5255,21563
5256,21435
5257,21233
5258,21751
5259,21405
5260,21240
5261,21403
5262,21562
5263,21550
5264,21782
5265,21346
5266,21732
5267,21318
5268,21397
5269,21655
5270,21389
5271,21735
5272,21222
5273,21245
5274,21644
5275,21565
5276,21557
5277,21253
5278,21691
5279,21687
5280,21535
5281,21679
5282,21568
5283,21657
5284,21468
5285,21486
5286,21616
5287,21627
5288,21789
5289,21779
5290,22372
5291,21471
5292,21620
5293,21636
5294,21636
5295,21336
5296,21753
5297,21333
5298,21626
5299,21243
5300,21423
5301,21326
5302,21503
5303,21346
5304,21461
5305,21565
5306,21378
5307,21477
5308,21493
5309,21762
5310,21783
5311,21635
5312,21407
5313,21443
5314,21679
5315,21615
5316,21380
5317,21516
5318,21251
5319,21383
5320,21250
5321,21412
5322,21678
5323,21568
5324,21328
5325,21447
5326,21622
5327,21317
5328,21485
5329,21566
5330,21701
5331,21258
5332,21396
5333,21527
5334,21532
5335,21644
5336,21649
5337,21475
5338,21446
5339,21327
5340,21443
5341,21414
5342,21503
5343,21455
5344,21314
5345,21314
5346,21248
5347,21278
5348,21534
5349,21693
5350,21294
5351,21363
5352,21556
5353,21506
5354,21370
5355,21755
5356,21405
5357,21482
5358,21691
5359,21334
5360,21660
5361,21445
5362,21634
5363,21660
5364,21537
5365,21680
5366,21773
5367,21715
5368,21705
5369,21260
5370,21623
5371,21555
5372,21719
5373,21381
5374,21648
5375,21668
5376,21668
5377,21356
5378,21734
5379,21651
5380,21624
5381,21383
5382,21330
5383,21432
5384,21265
5385,21350
5386,21689
5387,21220
5388,21387
5389,21445
5390,21388
5391,21671
5392,21526
5393,21405
5394,21436
5395,21415
5396,21498
5397,21492
5398,21273
5399,21769
5400,21364
5401,21699
5402,21564
5403,21451
5404,21328
5405,21708
5406,21267
5407,21774
5408,21310
5409,21559
5410,21785
5411,21465
5412,21229
5413,21781
5414,21385
5415,21756
5416,21392
5417,21360
5418,21635
5419,21630
5420,21579
5421,21509
5422,21768
5423,21282
5424,21440
5425,21594
5426,21696
5427,21254
5428,21579
5429,21281
5430,21401
5431,21705
5432,21415
5433,21400
5434,21484
5435,21570
5436,21706
5437,21609
5438,21707
5439,21505
5440,21789
5441,21487
5442,21760
5443,21435
5444,21271
5445,21603
5446,21421
5447,21385
5448,21621
5449,21651
5450,21243
5451,21543
5452,21414
5453,21694
5454,22370
5455,21376
5456,21222
5457,21229
5458,21728
5459,21428
5460,21710
5461,21479
5462,21669
5463,21338
5464,21381
5465,21351
5466,21236
5467,21390
5468,21617
5469,21660
5470,21743
5471,21721
5472,21232
5473,21589
5474,21560
5475,21785
5476,21547
5477,21621
5478,21618
5479,21305
5480,21273
5481,21491
5482,21792
5483,21671
5484,21641
5485,21389
5486,21228
5487,21250
5488,21657
5489,21235
5490,21702
5491,21638
5492,21290
5493,21769
5494,21285
5495,21343
5496,21785
5497,21466
5498,21343
5499,21663
5500,21521
5501,21642
5502,21695
5503,21497
5504,21438
5505,21448
5506,21663
5507,21438
5508,21618
5509,21616
5510,21457
5511,21501
5512,21417
5513,21768
5514,21665
5515,21385
5516,21647
5517,21676
5518,21741
5519,21750
5520,21417
5521,21663
5522,21389
5523,21277
5524,21373
5525,21704
5526,21370
5527,21608
5528,21351
5529,21256
5530,21580
5531,21541
5532,21696
5533,21616
5534,21636
5535,21289
5536,21490
5537,21562
5538,21705
5539,21471
5540,22370
5541,21324
5542,21396
5543,21290
5544,21298
5545,21339
5546,21688
5547,21707
5548,21741
5549,21516
5550,21633
5551,21423
5552,21249
5553,21748
5554,21771
5555,21583
5556,21778
5557,21397
5558,21778
5559,21410
5560,21463
5561,21402
5562,21400
5563,21671
5564,21489
5565,21507
5566,21679
5567,21655
5568,21781
5569,21536
5570,21605
5571,21772
5572,21592
5573,21730
5574,21784
5575,21264
5576,21609
5577,21295
5578,21396
5579,21426
5580,21580
5581,21764
5582,21730
5583,21227
5584,21403
5585,21537
5586,21492
5587,21510
5588,21262
5589,21221
5590,21326
5591,21364
5592,21522
5593,21790
5594,21467
5595,21318
5596,21741
5597,21750
5598,21739
5599,21765
5600,21697
5601,21582
5602,21282
5603,21709
5604,21729
5605,21292
5606,21597
5607,21522
5608,21473
5609,21329
5610,21472
5611,21735
5612,21578
5613,21348
5614,21221
5615,21617
5616,21763
5617,21744
5618,21744
5619,21289
5620,21264
5621,21754
5622,21748
5623,21758
5624,21334
5625,21358
5626,21692
5627,21594
5628,21449
5629,21784
5630,21287
5631,21413
5632,21698
5633,21546
5634,21247
5635,21466
5636,21562
5637,21239
5638,21410
5639,21319
5640,21412
5641,21504
5642,21583
5643,21690
5644,21753
5645,21342
5646,21616
5647,21528
5648,21301
5649,21641
5650,21237
5651,21527
5652,21594
5653,21489
5654,21610
5655,21646
5656,21567
5657,21722
5658,21511
5659,21573
5660,21228
5661,21476
5662,21264
5663,21527
5664,21677
5665,21307
5666,21629
5667,21306
5668,21364
5669,21310
5670,21411
5671,21512
5672,21679
5673,21299
5674,21792
5675,21450
5676,21366
5677,21570
5678,21475
5679,21482
5680,21395
5681,21391
5682,21712
5683,21601
5684,21613
5685,21282
5686,21294
5687,21525
5688,21557
5689,21533
5690,21512
5691,21489
5692,21268
5693,21632
5694,21322
5695,21339
5696,21760
5697,21544
5698,21619
5699,21394
5700,21558
5701,21568
5702,21446
5703,21609
5704,21353
5705,21558
5706,21433
5707,21347
5708,21317
5709,21751
5710,21706
5711,21619
5712,21601
5713,21637
5714,21307
5715,21751
5716,21559
5717,21540
5718,21662
5719,21561
5720,21345
5721,21560
5722,21274
5723,21581
5724,21702
5725,21689
5726,21631
5727,21335
5728,21564
5729,21466
5730,21401
5731,21724
5732,21381
5733,21629
5734,21461
5735,21696
5736,21531
5737,21423
5738,21481
5739,21249
5740,21677
5741,21608
5742,21780
5743,21423
5744,21460
5745,21558
5746,21400
5747,21633
5748,21459
5749,21233
5750,21711
5751,21730
5752,21417
5753,21662
5754,21510
5755,21609
5756,21370
5757,21388
5758,21601
5759,21405
5760,21651
5761,21472
5762,21430
5763,21342
5764,21653
5765,21350
5766,21278
5767,21458
5768,22370
5769,21669
5770,21713
5771,21518
5772,21727
5773,21330
5774,21638
5775,21383
5776,21766
5777,21467
5778,21614
5779,21299
5780,21773
5781,21440
5782,21745
5783,21469
5784,21779
5785,21718
5786,21646
5787,21640
5788,21220
5789,21661
5790,21479
5791,21668
5792,21594
5793,21716
5794,21478
5795,21600
5796,21752
5797,21433
5798,21601
5799,21684
5800,21713
5801,21520
5802,21351
5803,21786
5804,21597
5805,21767
5806,21491
5807,21677
5808,21589
5809,21778
5810,21247
5811,21638
5812,21731
5813,21409
5814,21355
5815,21242
5816,21235
5817,21469
5818,21568
5819,21759
5820,21368
5821,21243
5822,21735
5823,21297
5824,21713
5825,21609
5826,21529
5827,21235
5828,21696
5829,21673
5830,21497
5831,21265
5832,21386
5833,21329
5834,21371
5835,21510
5836,21497
5837,21634
5838,21781
5839,21674
5840,21491
5841,21389
5842,21534
5843,21680
5844,21519
5845,21300
5846,21755
5847,21680
5848,21290
5849,21584
5850,21669
5851,21782
5852,21474
5853,21749
5854,21403
5855,21398
5856,21570
5857,21640
5858,21779
5859,21415
5860,21578
5861,21391
5862,21500
5863,21296
5864,21353
5865,21659
5866,21739
5867,21393
5868,21219
5869,22372
5870,21312
5871,21493
5872,21550
5873,21699
5874,21332
5875,21635
5876,21283
5877,21297
5878,21255
5879,21560
5880,21312
5881,21468
5882,21710
5883,21244
5884,21721
5885,21762
5886,21539
5887,21639
5888,21629
5889,21480
5890,21761
5891,21681
5892,21543
5893,21633
5894,21251
5895,21354
5896,21251
5897,21688
5898,21517
5899,21627
5900,21224
5901,21330
5902,21623
5903,21739
5904,21481
5905,21593
5906,21748
5907,21667
5908,21240
5909,21656
5910,21638
5911,21442
5912,21727
5913,21580
5914,21650
5915,21569
5916,21492
5917,21233
5918,21292
5919,21302
5920,21529
5921,21374
5922,21666
5923,21545
5924,22372
5925,21254
5926,21317
5927,21488
5928,21364
5929,21619
5930,21312
5931,21784
5932,21695
5933,21294
5934,21756
5935,21591
5936,21727
5937,21232
5938,21302
5939,21361
5940,22372
5941,21381
5942,21436
5943,21305
5944,21549
5945,21790
5946,21386
5947,21645
5948,21685
5949,21618
5950,21355
5951,21460
5952,21325
5953,21327
5954,21628
5955,21700
5956,21724
5957,21590
5958,21391
5959,21749
5960,21249
5961,21415
5962,21563
5963,21392
5964,21588
5965,21621
5966,21534
5967,21581
5968,21356
5969,21538
5970,21332
5971,21601
5972,21617
5973,21450
5974,21224
5975,21589
5976,21672
5977,21342
5978,21372
5979,21670
5980,21576
5981,21643
5982,21355
5983,21441
5984,21220
5985,21301
5986,21294
5987,21377
5988,21538
5989,21227
5990,21699
5991,21508
5992,21700
5993,21267
5994,21240
5995,21738
5996,21694
5997,21382
5998,21687
5999,21517
6000,21550
6001,21743
6002,21768
6003,21535
6004,21483
6005,21687
6006,21474
6007,21681
6008,21613
6009,21493
6010,21389
6011,21405
6012,21535
6013,21468
6014,21368
6015,21225
6016,21608
6017,21789
6018,21611
6019,21689
6020,21635
6021,21433
6022,21565
6023,21390
6024,21738
6025,21682
6026,21376
6027,21382
6028,21295
6029,21737
6030,21564
6031,21536
6032,21251
6033,21783
6034,21657
6035,21486
6036,21382
6037,21435
6038,21757
6039,21546
6040,21508
6041,21352
6042,21301
6043,21732
6044,21502
6045,21330
6046,21432
6047,21660
6048,21478
6049,21714
6050,21416
6051,21267
6052,21269
6053,21629
6054,21401
6055,21487
6056,21772
6057,21489
6058,21791
6059,21658
6060,21482
6061,21293
6062,21617
6063,21702
6064,21509
6065,21241
6066,21407
6067,21349
6068,21460
6069,21731
6070,21223
6071,21632
6072,21491
6073,21483
6074,21715
6075,21364
6076,21497
6077,21261
6078,21401
6079,21374
6080,21273
6081,21300
6082,21599
6083,21724
6084,21617
6085,21600
6086,21717
6087,21508
6088,21769
6089,21290
6090,21593
6091,21385
6092,21615
6093,21671
6094,21441
6095,21269
6096,21469
6097,21668
6098,21306
6099,21392
6100,21638
6101,21625
6102,21707
6103,21535
6104,21343
6105,21500
6106,21265
6107,21518
6108,21438
6109,21490
6110,21545
6111,21528
6112,21323
6113,21254
6114,21578
6115,21635
6116,21229
6117,21324
6118,21408
6119,21416
6120,21775
6121,21488
6122,21259
6123,21745
6124,21654
6125,21426
6126,21398
6127,21690
6128,21234
6129,21396
6130,21739
6131,21242
6132,21398
6133,21510
6134,21295
6135,21507
6136,21370
6137,21699
6138,21291
6139,21279
6140,21254
6141,21619
6142,21405
6143,21646
6144,21383
6145,21637
6146,21302
6147,21712
6148,21503
6149,21375
6150,21440
6151,21412
6152,21662
6153,21788
6154,21486
6155,21733
6156,21649
6157,21632
6158,21751
6159,21237
6160,21613
6161,22372
6162,21504
6163,21506
6164,21378
6165,21418
6166,21654
6167,21632
6168,21775
6169,21312
6170,21300
6171,21607
6172,21319
6173,21488
6174,21228
6175,21442
6176,21608
6177,21271
6178,21574
6179,21680
6180,21256
6181,21661
6182,21363
6183,21253
6184,21745
6185,21757
6186,21616
6187,21307
6188,21459
6189,21649
6190,21648
6191,21297
6192,21464
6193,21644
6194,21581
6195,21542
6196,21333
6197,21604
6198,21243
6199,21549
6200,21782
6201,21564
6202,21377
6203,21734
6204,21562
6205,21466
6206,21242
6207,21388
6208,21761
6209,21342
6210,21465
6211,21572
6212,21539
6213,21687
6214,21783
6215,21623
6216,21653
6217,21635
6218,21644
6219,21555
6220,21588
6221,21223
6222,21259
6223,21720
6224,21640
6225,21741
6226,21257
6227,21610
6228,21690
6229,21619
6230,21477
6231,21426
6232,21785
6233,21650
6234,21648
6235,21600
6236,21224
6237,21523
6238,21268
6239,21520
6240,21342
6241,21391
6242,21263
6243,21718
6244,21282
6245,21715
6246,21316
6247,21512
6248,21332
6249,21352
6250,21548
6251,21402
6252,21598
6253,21598
6254,21773
6255,21350
6256,21731
6257,21758
6258,21530
6259,21653
6260,21617
6261,21241
6262,21383
6263,21626
6264,21419
6265,21488
6266,21345
6267,21483
6268,21577
6269,21751
6270,21470
6271,21614
6272,21757
6273,21710
6274,21284
6275,21323
6276,21296
6277,21586
6278,21603
6279,21600
6280,21572
6281,21676
6282,21335
6283,21395
6284,21585
6285,21656
6286,21681
6287,21370
6288,21548
6289,21248
6290,21758
6291,21446
6292,21790
6293,21267
6294,21628
6295,21606
6296,21676
6297,21411
6298,21591
6299,21384
6300,21789
6301,21781
6302,21689
6303,21778
6304,21584
6305,21467
6306,21688
6307,21650
6308,21704
6309,21391
6310,21238
6311,21724
6312,21297
6313,21554
6314,21497
6315,21716
6316,21353
6317,21743
6318,21254
6319,21632
6320,21381
6321,21765
6322,21377
6323,21724
6324,21369
6325,21786
6326,21741
6327,21389
6328,21768
6329,21615
6330,21250
6331,21578
6332,21524
6333,21694
6334,21787
6335,21733
6336,21738
6337,21342
6338,21609
6339,21396
6340,21310
6341,21623
6342,21332
6343,21352
6344,21231
6345,21700
6346,21623
6347,21596
6348,21299
6349,21411
6350,21378
6351,21565
6352,21424
6353,21684
6354,21688
6355,21523
6356,21323
6357,21648
6358,21510
6359,21456
6360,21412
6361,21476
6362,21642
6363,21327
6364,21446
6365,21685
6366,21241
6367,21726
6368,21584
6369,21769
6370,21629
6371,21278
6372,21449
6373,21278
6374,21750
6375,21329
6376,21596
6377,21547
6378,21719
6379,21556
6380,21488
6381,21253
6382,21388
6383,21570
6384,21333
6385,21518
6386,21741
6387,21515
6388,21759
6389,21365
6390,21647
6391,21517
6392,21450
6393,21511
6394,21744
6395,21228
6396,21551
6397,21230
6398,21284
6399,21235
6400,21598
6401,21242
6402,21411
6403,21245
6404,21450
6405,21520
6406,21661
6407,21403
6408,21263
6409,21384
6410,21553
6411,21536
6412,21474
6413,21756
6414,21368
6415,21606
6416,21384
6417,21368
6418,21255
6419,21747
6420,21533
6421,21308
6422,21710
6423,21480
6424,21276
6425,21553
6426,21280
6427,21533
6428,21608
6429,21560
6430,21769
6431,21687
6432,21707
6433,21432
6434,21461
6435,21721
6436,21273
6437,21427
6438,21483
6439,21549
6440,21476
6441,21324
6442,21258
6443,21612
6444,21539
6445,21682
6446,21722
6447,21526
6448,21745
6449,21302
6450,21695
6451,21611
6452,21498
6453,21775
6454,21652
6455,21366
6456,21392
6457,21692
6458,21761
6459,21656
6460,21221
6461,21346
6462,21309
6463,21780
6464,21280
6465,21360
6466,21614
6467,21701
6468,21539
6469,21309
6470,21321
6471,21421
6472,21716
6473,21662
6474,21320
6475,21374
6476,21756
6477,21312
6478,21772
6479,21567
6480,21584
6481,21513
6482,21518
6483,21257
6484,21678
6485,21308
6486,21590
6487,21462
6488,21355
6489,21235
6490,21730
6491,21686
6492,21716
6493,21686
6494,21518
6495,21407
6496,21639
6497,21513
6498,21609
6499,21243
6500,21756
6501,21329
6502,21327
6503,21786
6504,21364
6505,21748
6506,21588
6507,21631
6508,21440
6509,21642
6510,21251
6511,21480
6512,21358
6513,21309
6514,21416
6515,21489
6516,21661
6517,21677
6518,21608
6519,21564
6520,21606
6521,21257
6522,21398
6523,21474
6524,21393
6525,21362
6526,21488
6527,21332
6528,21513
6529,21482
6530,21500
6531,21364
6532,21451
6533,21788
6534,21303
6535,21654
6536,21343
6537,21434
6538,21593
6539,21466
6540,21668
6541,21530
6542,21364
6543,21330
6544,21404
6545,21782
6546,21742
6547,21623
6548,21747
6549,21622
6550,21491
6551,21431
6552,21577
6553,21648
6554,21783
6555,21229
6556,21695
6557,21301
6558,21332
6559,21750
6560,21255
6561,21547
6562,21426
6563,21368
6564,21420
6565,21457
6566,21270
6567,21538
6568,21652
6569,21784
6570,21617
6571,21506
6572,21589
6573,21605
6574,21220
6575,21732
6576,21357
6577,21763
6578,21604
6579,21526
6580,21537
6581,21323
6582,21225
6583,21649
6584,21402
6585,21689
6586,21340
6587,21290
6588,21500
6589,21778
6590,21626
6591,21415
6592,21781
6593,21346
6594,21254
6595,21519
6596,21725
6597,21358
6598,21618
6599,21405
6600,21485
6601,21586
6602,21653
6603,21681
6604,21252
6605,21531
6606,21500
6607,21675
6608,21408
6609,21482
6610,21481
6611,21519
6612,21551
6613,21448
6614,21760
6615,21791
6616,21583
6617,21220
6618,21461
6619,21335
6620,21313
6621,21518
6622,21388
6623,21255
6624,21585
6625,21650
6626,21627
6627,21275
6628,21752
6629,21695
6630,21389
6631,21361
6632,21337
6633,21690
6634,21255
6635,21401
6636,21407
6637,21383
6638,21320
6639,21333
6640,21673
6641,21751
6642,21572
6643,21389
6644,21711
6645,21783
6646,21513
6647,21776
6648,21463
6649,21407
6650,21514
6651,21392
6652,21311
6653,21274
6654,21268
6655,21760
6656,21582
6657,21459
6658,21364
6659,21614
6660,21663
6661,21633
6662,21689
6663,21519
6664,21632
6665,21242
6666,21679
6667,21753
6668,21424
6669,21737
6670,21469
6671,21592
6672,21524
6673,21576
6674,21447
6675,21567
6676,21624
6677,21383
6678,21623
6679,21619
6680,21335
6681,21626
6682,21770
6683,21391
6684,21503
6685,21402
6686,21420
6687,21555
6688,21752
6689,21337
6690,21457
6691,21546
6692,21728
6693,21791
6694,21762
6695,21683
6696,21304
6697,21391
6698,21358
6699,21506
6700,21659
6701,21692
6702,21331
6703,21672
6704,21230
6705,21513
6706,21343
6707,21621
6708,21510
6709,21351
6710,21524
6711,21628
6712,21524
6713,21594
6714,21236
6715,21757
6716,21502
6717,21673
6718,21521
6719,21471
6720,21285
6721,21296
6722,21380
6723,21527
6724,21232
6725,21572
6726,21490
6727,21396
6728,21637
6729,21645
6730,21369
6731,21530
6732,21662
6733,21670
6734,21244
6735,21647
6736,21400
6737,21651
6738,21578
6739,21402
6740,21412
6741,21575
6742,21240
6743,21411
6744,21757
6745,21685
6746,21589
6747,21322
6748,21264
6749,21422
6750,21419
6751,21487
6752,21571
6753,21295
6754,21220
6755,21775
6756,21474
6757,21469
6758,21653
6759,21453
6760,21383
6761,21346
6762,21506
6763,21650
6764,21245
6765,21652
6766,21415
6767,21659
6768,21584
6769,21463
6770,21516
6771,21668
6772,21302
6773,21366
6774,21698
6775,21780
6776,21371
6777,21585
6778,21696
6779,21611
6780,21640
6781,21729
6782,21748
6783,21531
6784,21246
6785,21445
6786,21675
6787,21266
6788,21260
6789,21388
6790,21491
6791,21385
6792,21382
6793,21378
6794,21430
6795,21556
6796,21268
6797,21390
6798,21784
6799,21700
6800,21472
6801,21271
6802,21776
6803,21729
6804,21233
6805,21334
6806,21789
6807,22370
6808,21324
6809,21636
6810,21729
6811,21334
6812,21323
6813,21573
6814,21629
6815,21343
6816,21449
6817,21789
6818,21580
6819,21274
6820,21629
6821,21721
6822,21629
6823,21261
6824,21734
6825,21539
6826,21663
6827,21338
6828,21355
6829,21507
6830,21336
6831,21598
6832,21718
6833,21761
6834,21223
6835,21273
6836,21322
6837,21678
6838,21446
6839,21273
6840,21226
6841,21737
6842,21240
6843,21641
6844,21310
6845,21438
6846,21590
6847,21583
6848,21752
6849,21644
6850,21331
6851,21274
6852,21444
6853,21439
6854,21349
6855,21518
6856,21792
6857,21686
6858,21364
6859,21406
6860,21423
6861,21697
6862,21510
6863,21605
6864,21508
6865,21263
6866,21768
6867,21222
6868,21416
6869,21366
6870,21321
6871,21480
6872,21641
6873,21651
6874,21543
6875,21475
6876,21740
6877,21477
6878,21349
6879,21288
6880,21711
6881,21229
6882,21688
6883,21304
6884,21575
6885,21449
6886,21382
6887,21452
6888,21530
6889,21607
6890,21774
6891,21225
6892,21270
6893,21565
6894,21734
6895,21722
6896,21497
6897,21715
6898,21435
6899,21714
6900,21452
6901,21659
6902,21260
6903,21713
6904,21618
6905,21381
6906,21545
6907,21524
6908,21524
6909,21565
6910,21765
6911,21549
6912,21582
6913,21394
6914,21548
6915,21558
6916,21755
6917,21761
6918,21274
6919,21627
6920,21310
6921,21420
6922,21370
6923,21317
6924,21270
6925,21270
6926,21451
6927,21448
6928,21421
6929,21314
6930,21673
6931,21448
6932,21615
6933,21461
6934,21284
6935,21220
6936,21716
6937,21742
6938,21279
6939,21470
6940,21624
6941,21471
6942,21484
6943,21289
6944,21571
6945,21706
6946,21600
6947,21267
6948,21517
6949,21480
6950,21541
6951,21333
6952,21521
6953,21506
6954,21673
6955,21483
6956,21724
6957,21412
6958,21313
6959,21389
6960,21466
6961,21571
6962,21717
6963,21389
6964,21645
6965,21252
6966,21662
6967,21789
6968,21350
6969,21404
6970,21264
6971,21767
6972,21640
6973,21493
6974,21517
6975,21269
6976,21576
6977,21408
6978,21466
6979,21782
6980,21502
6981,21584
6982,21586
6983,21532
6984,21477
6985,21779
6986,21756
6987,21508
6988,21635
6989,21670
6990,21449
6991,21276
6992,21614
6993,21524
6994,21226
6995,21492
6996,21537
6997,21692
6998,21347
6999,21253
7000,21655
7001,21265
7002,21393
7003,21289
7004,21334
7005,21292
7006,21310
7007,21510
7008,21342
7009,21313
7010,21612
7011,21350
7012,21497
7013,21533
7014,21445
7015,21308
7016,21277
7017,21478
7018,21561
7019,21780
7020,21301
7021,21549
7022,21713
7023,21735
7024,21489
7025,21352
7026,21367
7027,21232
7028,21274
7029,21465
7030,21504
7031,21353
7032,21781
7033,21691
7034,21221
7035,21336
7036,21564
7037,21473
7038,21423
7039,21670
7040,21362
7041,21771
7042,21273
7043,21242
7044,21267
7045,21438
7046,21373
7047,21697
7048,21366
7049,21276
7050,21539
7051,21250
7052,21229
7053,21416
7054,21286
7055,21355
7056,21450
7057,21267
7058,21346
7059,21552
7060,21548
7061,21670
7062,21227
7063,21244
7064,21581
7065,21735
7066,21684
7067,21744
7068,21381
7069,21660
7070,21479
7071,21579
7072,21386
7073,21546
7074,21758
7075,21432
7076,21495
7077,21427
7078,21318
7079,21230
7080,21385
7081,21275
7082,21719
7083,21526
7084,21482
7085,21487
7086,21759
7087,21530
7088,21528
7089,21521
7090,21479
7091,21655
7092,21777
7093,21438
7094,21374
7095,21521
7096,21362
7097,21570
7098,21706
7099,21603
7100,21690
7101,21777
7102,21704
7103,21235
7104,21775
7105,21524
7106,21274
7107,21418
7108,21308
7109,21422
7110,21441
7111,21530
7112,21351
7113,21448
7114,21702
7115,21307
7116,21630
7117,21452
7118,21519
7119,21277
7120,21364
7121,21704
7122,21453
7123,21330
7124,21293
7125,21730
7126,21453
7127,21548
7128,21423
7129,21465
7130,21464
7131,21466
7132,21584
7133,21609
7134,21484
7135,21273
7136,21707
7137,21371
7138,21315
7139,21467
7140,21483
7141,21386
7142,21377
7143,21428
7144,21340
7145,21619
7146,21699
7147,21249
7148,21271
7149,22371
7150,21286
7151,21609
7152,21706
7153,21770
7154,21550
7155,21223
7156,21781
7157,21670
7158,21302
